,adherence_3hp_real_world,adherence_6h_real_world,adherence_6h_rct,RR_no_tx,RR_NA
31,0.8881502373174208,0.7379042111854044,0.7360987059549652,1.5580375603753647,1.217447830963005
32,0.9199823795269344,0.8051177057411505,0.8014893396053702,3.452473870811679,1.2226597622565332
33,0.9091966694288215,0.7868697421789416,0.7792522802742795,8.834958489489788,1.071233308685869
34,0.8462015429738582,0.6765289558436707,0.6681934537443136,1.73631928220645,1.0077889210102176
35,0.753915939954182,0.5420689171880344,0.5313685844401053,3.253115095365562,1.3412214863706904
36,0.9165984978592228,0.8011351465140483,0.7915270564374175,4.322730405556409,1.4771328619207469
37,0.8189910131530266,0.6320771510302908,0.6176297076417262,5.2273231399563596,1.4753816459840958
38,0.8034349280823894,0.6068193593972593,0.5940183103828972,1.5498158253593082,1.2497741180635444
39,0.8992220645318645,0.7578316668710737,0.7598920045437351,2.4927334838781023,1.0860999098015227
40,0.924153350056827,0.8096765916015679,0.8118245379847817,2.4899510534124474,1.0611849597275325
41,0.6791788761092856,0.4268872057499365,0.4365788315770099,1.624368352053394,1.0444406034684481
42,0.8559828239170835,0.684561438083241,0.6975170101175799,1.961036169073835,1.3766304258039979
43,0.892857227886135,0.751002457303275,0.7596609203093873,2.710600052681153,1.0753347521615626
44,0.9510263550186705,0.8731829590438919,0.8745884176146176,1.2479033820842396,1.1207372578355514
45,0.9117656399007598,0.7968471665189641,0.7989198128532234,2.1987301504076644,1.5084374713503432
46,0.9155110085871884,0.8080770572469427,0.80938381600227,2.0469276408770294,1.591574714453925
47,0.8060534276464708,0.6159674943034529,0.620015778707287,2.3552214643511706,1.8722477100308168
48,0.7555397252841708,0.5435473154809307,0.536583251870918,5.161753433656185,1.3180476134073806
49,0.7963863870359267,0.598894500144068,0.5949173060068271,2.5245939700604523,1.2613642275937684
50,0.9250902672888172,0.8220262237698239,0.8199340412135395,3.2137791260422666,1.2204084381297844
51,0.8828993254855877,0.7551476687105764,0.7535997732675223,1.781012759631409,1.1934347116556023
52,0.8868490114113069,0.7611876728337118,0.7655598812706969,4.388612115135398,1.1933121531176194
53,0.7426238606885218,0.5350573286610406,0.5383752047820773,4.133103386838943,1.1102943682082944
54,0.860144646667421,0.7056559223209666,0.7095210673513914,1.5442397314329794,1.1161643314381289
55,0.8194791085765298,0.6472433563802324,0.6519559979046687,2.5349462766810986,1.2021409075416316
56,0.8133235308289092,0.6297255720352385,0.6384787816620646,4.537870539569901,1.467211783351537
57,0.843809768117584,0.6829967478962459,0.6783491224766542,2.2192270427386642,1.5483345161274695
58,0.6335930651448597,0.3931128618082414,0.3939187715807749,2.347261318084923,1.1475030616322137
59,0.715720709469184,0.4704414261164237,0.47534993515211876,4.0406528419505845,1.0396497264726625
60,0.7906958030370471,0.5635005994407866,0.5698624965261212,2.4139990251766146,1.155945432332649
61,0.8938283862251002,0.7407356052818447,0.734597822950016,1.789582113807778,1.2148092490906515
62,0.7883238028725469,0.5626884813848273,0.5549106749965148,2.1506708089269884,1.1650782315979409
63,0.8961108899987856,0.7575359943653699,0.7501153622415861,4.748005691915898,1.3197150554406254
64,0.6985105287113331,0.45418991300437406,0.44441821860119557,8.841216602946972,1.0946855943966964
65,0.8658152609539057,0.703637393628006,0.7002156362454229,3.484482933406139,1.2954159427988217
66,0.7364535570681383,0.5124935962028438,0.516680732645746,2.9183635517768174,1.2015249472395984
67,0.6549103984574738,0.412569914476349,0.39026089848233225,3.020864614701764,1.5810609025144193
68,0.9683168854468797,0.9211805712226614,0.9139837527041893,2.3455534421946824,1.2366796188355156
69,0.7348992695269086,0.5009876967536779,0.47484771180339874,3.9343872645516815,1.1273065569990193
70,0.8746647859586018,0.7134746423421925,0.6982994334096254,5.456626910017514,1.0677967767080112
71,0.8139330469059423,0.594178301178365,0.5828690964828582,2.5981906971435893,1.2890905389711762
72,0.9799287679985097,0.9435242318539998,0.9419597470056041,1.5845235460055611,1.119798347137119
73,0.9570432684562662,0.8863674800738541,0.8812932018576705,1.9704972969783658,1.1437603481661733
74,0.9092503763412437,0.7737623194744558,0.7616916286787077,4.2968633415448165,1.4251810714102877
75,0.8205876480802424,0.6165686272034572,0.6045161319665051,2.1250307574650478,1.2460097705723578
76,0.8988506385099638,0.751317601244401,0.7505018536306546,6.48266858595491,1.2857201523017932
77,0.9288046236417842,0.8131718402806275,0.8100731274245968,2.1287438959527707,1.1789592244679084
78,0.8619837908639807,0.6887123473607526,0.6801844475763127,2.538540533771011,1.0852883329962848
79,0.9168207550013362,0.8034966629975673,0.7923155379472167,4.2053367356735665,1.5185691388025309
80,0.9360838118729264,0.8508195811200097,0.8355366313578572,2.9499318309556917,1.2924697685748057
81,0.8762830305947013,0.7262258897790884,0.6973916799587553,1.8439118676906674,1.2393417966712228
82,0.8783354648212794,0.7263591050923227,0.6878854973592686,3.4121948878129813,1.5255658512405255
83,0.8501601693609855,0.6691502505001403,0.6357738905038958,3.973269622718214,1.147402062828915
84,0.8819928096334122,0.7332401643760049,0.706036096030133,4.138907492149676,1.4961337196719509
85,0.9141634086076125,0.8031122297920508,0.7815850929341069,1.9474124230706769,1.537215813692785
86,0.8798453712542293,0.7304909229350469,0.7002518806687161,3.053799254469257,1.201174373260183
87,0.9237507071373816,0.8182207817612303,0.7913291442681842,1.733064343555867,1.1953926174709222
88,0.7345103931842285,0.5018869827916113,0.45249668859274034,8.711842946112332,1.1455328676261596
89,0.7544951481133686,0.5152867013764991,0.46793506394077,4.91447446880267,1.0370076965394763
90,0.676802258841867,0.4378421869517582,0.38629289138309625,2.511438134744562,1.3457811207454609
91,0.7208689815984669,0.4713083310247149,0.422959454811797,3.5937422899137625,1.5220015034719752
92,0.9498187688923004,0.8648057584282519,0.8435943770698369,1.7576518866943027,1.3760818975443523
93,0.7611091957301348,0.5144196539514233,0.48248216648153475,2.170251863500453,1.300600415599511
94,0.6877825827759496,0.41903592071106527,0.3970952926533123,1.808168513110933,1.7501609000942282
95,0.8823574535973008,0.7108371369962658,0.6942074822433354,3.6477965918825097,1.5232624700548987
96,0.8109829930582486,0.5880572098423719,0.5685157124079144,4.17294228191609,1.5844214463269213
97,0.8754452086264495,0.6970963379204794,0.6678736489188487,3.4471518416092097,1.4010320643380538
98,0.9217362009842349,0.7931472353913142,0.7743878267952804,1.95594976181447,1.4409230647923175
99,0.8635100863831132,0.6747003563030803,0.6461970689189711,1.8647849612669694,1.1530578172603403
100,0.7573721969984237,0.5206716863211629,0.4825580022313067,2.578210515830656,1.1723167269317163
101,0.8678896559753718,0.6880177946205758,0.6629923739670596,3.343853865723686,1.0897214367789985
102,0.9212046058668052,0.7993338978995924,0.7890470649801135,1.93272696487067,1.3076263910267867
103,0.9115747944757108,0.7698923060272808,0.7660448617480408,1.947292079657048,1.2317362044339257
104,0.9224942404599635,0.7976616385929421,0.7919913338758339,1.9182015126488172,1.106386813757772
105,0.9179783119140457,0.7833643214203075,0.776519995409394,1.8480454964305466,1.2596342077951792
106,0.8479628429956997,0.6464686659600201,0.6322769505557436,2.9752277448639397,1.1580152290151025
107,0.8832567032596005,0.7150074680550366,0.7042315731856568,2.591029644290374,1.6766041716428255
108,0.8826301081873238,0.7126473323756377,0.7035134198283305,3.1868118904436997,1.4114605987272206
109,0.8634889669332085,0.6854294729210301,0.6667916091132271,2.084698078896085,1.3545569809710767
110,0.800379052494203,0.5808686591184112,0.560463864762969,3.453901944195134,1.3997693327772158
111,0.9091358484768868,0.7708888591525636,0.7609485320789635,4.129918042998463,1.4018914715720714
112,0.7563945706497177,0.49893244330296016,0.4953990279763211,3.7274025704768285,1.201828370985211
113,0.9307972510094252,0.8136264483804043,0.8143804563697465,4.291081075700638,1.4577486739410395
114,0.905588911006176,0.7567130799573382,0.7541503621021604,2.0577252757877798,1.1684117378421266
115,0.696480256447441,0.43444754091672316,0.4231802748338336,2.066666838616257,1.461734638931675
116,0.8205802398047475,0.5960011035465524,0.5868566000564082,2.4571298310530763,1.2371722982548412
117,0.9008455166344627,0.7567540379564129,0.7444057112865574,1.7087986532466066,1.0304349899480947
118,0.9178460661206765,0.794473081539138,0.7836945355491236,1.5481296138460723,1.2516011531147766
119,0.916513159610723,0.784898551231404,0.7754583842514902,4.47884769464011,1.3281393157226873
120,0.8687403786389687,0.6820947937752141,0.6628952100443702,6.733027202575694,1.3934061150332693
121,0.88924628689645,0.7344366037238859,0.7141447940173726,2.7552461666513706,1.0573551829971957
122,0.7680612448708477,0.5339715121004383,0.5137725427213938,3.5053540133931764,1.3730938314749321
123,0.8325279302549133,0.6330285351373505,0.6115116887029142,3.1517327582884076,1.3136881082751024
124,0.7387557882746862,0.49631262438732665,0.47764446960007106,5.58615774116192,1.2815647521110582
125,0.8582406087739105,0.6682918877278303,0.6507260884301772,2.2722655202341273,1.3834313758894572
126,0.9080213772067186,0.7729279892751898,0.7587246951780144,1.787519203576734,1.2462054524366808
127,0.873243730690549,0.6955919572513142,0.6747400016684131,2.3578191192021127,1.0921010136795275
128,0.49466721958136206,0.2511867067982059,0.22913543277358003,2.4030227241896,1.339325348653509
129,0.7973086639589778,0.5703856863758985,0.5335425272351684,2.3697726007796263,1.137747557728571
130,0.8988242776830174,0.7498147721499766,0.7240304004272555,1.651902448032511,1.2276050319724625
131,0.8886387607701508,0.7275136739083545,0.7060043835196154,1.9967794044010525,1.4200746468645782
132,0.8794539334840673,0.7189133812911449,0.6927458371571283,3.5957115307017213,1.5350885259209257
133,0.7534965000099494,0.5162510147596517,0.47838349549283604,1.6199478662213798,1.228028684434019
134,0.8691679287948433,0.695627834808011,0.6697775572212159,1.9982057674758131,1.1149470064453093
135,0.6162263794072291,0.3523477527950808,0.31476386224252406,2.8288368955259853,1.0524236522808792
136,0.6888298543145179,0.42912564102636247,0.39186362689210846,2.383729275469255,1.1064239854943274
137,0.7412593624016138,0.48947079050172854,0.44495749301220744,4.119360635208785,1.9509275518930762
138,0.7972924761240252,0.5758605701515431,0.5271836831397727,3.670882918013838,1.286439481513001
139,0.8811533190998652,0.7072092940545951,0.6594851322445981,2.7585684307651306,1.023881611180251
140,0.9500134240651437,0.8631591734080467,0.8264605509137853,2.633930382342712,1.4427538350341012
141,0.7779180823666187,0.5295782248108338,0.4533990148748102,6.330776664947827,1.5350935412095168
142,0.8107397277168544,0.577132414833211,0.5097606003124693,3.5166679229403814,1.0099038105014653
143,0.8933763530526619,0.725190709844567,0.6623817052275147,2.155969135876219,1.4881269116946578
144,0.8783565718534688,0.6941776023917141,0.6254607539756285,4.704877067967804,1.0736556599374842
145,0.7162549480997691,0.4466500931474947,0.3653002939428378,2.0613333576192447,1.1436060977765736
146,0.8737132432679431,0.6917235918037755,0.618648607519973,3.232331484668704,1.3763276237551323
147,0.8034174587240496,0.5573249267341048,0.47145581456147084,2.2557125367751754,1.4365394325333716
148,0.9175022624898818,0.776236727320449,0.7117800077197137,1.731066349247417,1.1411907051586003
149,0.8037866703222433,0.5731511317704882,0.4955431405711027,2.120379253540819,1.1840015672462345
150,0.7145872485222009,0.4473555330805995,0.3734125559358435,2.7028388452575824,1.4343427778314632
151,0.7737967202873134,0.5474561272631576,0.4684691248653413,6.5462426396000994,1.1462980521299286
152,0.8026834881804249,0.5782138588590894,0.5012693555779358,2.562710129506379,1.5126630414932374
153,0.9574179612139456,0.8865320312154424,0.8562353215976168,2.180258241472632,1.1382960070504604
154,0.8779555607950222,0.7150474488390479,0.6609698012966183,2.1028463453588233,1.4744728701770855
155,0.9098872523245811,0.7772376356640546,0.7254043826387997,4.33465829794481,1.2577524621899556
156,0.9257344905218605,0.8075366825344821,0.7648019562545624,1.461060023518907,1.024785774133614
157,0.8115835309716809,0.583782281346256,0.5240313513398813,2.24794152014699,1.0478761095143434
158,0.8388475578322243,0.6288102488975542,0.5702182508393626,2.58293367797684,1.2977667636227248
159,0.8553492881213574,0.6635375917025023,0.6090834353175648,2.0235809748447293,1.5881837268130319
160,0.970208764878103,0.91751231500131,0.9015328388863098,3.6232937818180653,1.0478091432418837
161,0.8924524048658816,0.7499499683949143,0.7055008867481765,2.83382318933001,1.1343971739267182
162,0.9104876516075682,0.7874993980275131,0.7480075730221295,5.98514941393583,1.0052145640124701
163,0.7803856335852433,0.5719282476539587,0.5135635874762041,2.6989815246689566,1.0848922472447389
164,0.8564818273905102,0.690467687046921,0.647232039919326,2.565406194485054,1.2285301583697885
165,0.9443224151892707,0.8571446326465179,0.8240509976324952,1.9156177289489869,1.5609252790912371
166,0.6054421776378219,0.3337311675257531,0.29005920844559036,2.5255398200398913,1.1457378371679208
167,0.9139858128601203,0.7747592769976285,0.743134193914573,3.00107723528088,1.0758025464994532
168,0.7797689683986255,0.527488797840472,0.4976208812076968,3.0103656201328715,1.1372411025920317
169,0.8758902544712953,0.7023224133661466,0.6868563236332529,2.8715273552326637,1.294767768355989
170,0.7037006309325641,0.4475320249906882,0.4250185754777537,3.6006466819059786,1.4601335615371958
171,0.79280510421298,0.5695967563889139,0.5369074783072891,2.8749504984784333,1.1486335579312448
172,0.9390163229777182,0.8460078096508984,0.8280268838115614,5.010994088405954,1.4605705918942233
173,0.9363076616002984,0.8304620169131838,0.8102846587980792,9.938027044545267,1.1365958944292132
174,0.7744305437013959,0.5364247853492106,0.49995185772341577,4.576655504713539,1.1280115848980683
175,0.937673930828124,0.8385193985875232,0.8184958003425402,1.4166316204324425,1.037251884871261
176,0.9269067833146296,0.8193294948847197,0.797710241075748,1.920603910582889,1.140725808445468
177,0.9000469302759542,0.7565677416162105,0.7222175106112085,2.717349470540182,1.2530411876021106
178,0.8074012000063808,0.5898216622840236,0.5422221865503651,2.331211202702156,1.4972426287840446
179,0.7963589070862849,0.5632294693501176,0.5204343618775179,2.891647715021547,1.2859563957037035
180,0.8794047851822098,0.7047622836925272,0.6712972323399721,3.0836129918739594,1.9260049044608911
181,0.8528940313204345,0.6613861562489278,0.6295659626900046,3.632344105937157,1.5213996109793615
182,0.8114160474243844,0.5875785686821253,0.5532764320415939,2.172110155150345,1.210363371011609
183,0.7619208448533387,0.5162602952928274,0.4974695509403316,2.6557175046726407,1.2032720269548265
184,0.8872011218498184,0.726477179102654,0.705633273524148,1.9240010750386496,1.5304988223570888
185,0.91114403808129,0.77135273310693,0.7523029852205881,2.2981281123762662,1.3039619616122944
186,0.9498762415158754,0.8636770328642353,0.8498397245462017,12.148495731453886,1.4122069725543525
187,0.9377050741833739,0.83713919263677,0.8193872304727653,2.1359305255663448,1.4385040978636
188,0.7705874214617706,0.5366480964256483,0.4968256314638735,2.7255859542324474,1.6480872796251154
189,0.6813735601076484,0.4289796926431051,0.39229233174090045,3.2971183176585654,1.1783104620892089
190,0.9151205400219474,0.7875254297171734,0.7683153546890568,2.4206129279569026,1.1076715468148848
191,0.9881414096136867,0.9647182133085602,0.9625035116219104,1.700012754739834,1.84479837593045
192,0.8918826017471899,0.7357269765195703,0.7239598194702876,2.237779534223502,1.2189007266585288
193,0.880687902358051,0.7112747238481736,0.6996148426411496,2.217431677533531,1.2087880701391498
194,0.8203060607445272,0.6125580739862124,0.6031776945474636,4.690527892226897,1.2062204601571005
195,0.9257819240645936,0.8148695598603809,0.8050959541414726,1.5122822862476835,1.1363131917614597
196,0.8471326502556571,0.6599579682003642,0.6502164182985437,2.8376939479977845,1.2988696763283285
197,0.9059737341264767,0.7730883351064181,0.7663921826135968,2.19224225049375,1.178481802871214
198,0.897644395540186,0.7520944814381967,0.7538330325053219,2.346002071212576,1.5243640267944838
199,0.8171719692274718,0.6022496399532914,0.6090905252354367,2.3134969742809046,1.549263632302824
200,0.8420244914020322,0.6480546258318344,0.6510387793894129,3.1365262912060943,1.3011820698173482
201,0.5687649450500489,0.3018299769402199,0.3059365610617441,5.524371686688026,1.2281724770854785
202,0.9483458448009864,0.8569125344817059,0.862666792063401,11.143268206837726,1.075623568714954
203,0.8043409523487405,0.5801501743630614,0.5824604037137096,3.49010292177615,1.1638397794971227
204,0.8053125041078865,0.5807575888266285,0.5773722257789793,4.205282674237311,1.6356361699001767
205,0.6671011478067527,0.3959017169141644,0.39772987856208697,5.58562702141535,1.2346906845881027
206,0.959985257778529,0.8905996925928925,0.8929021391455094,3.422216384440003,1.2977536214335463
207,0.8699636103906245,0.6949999047404127,0.694317277713647,3.645802877015909,1.0379191821792015
208,0.6217025775976843,0.3608418156798705,0.35421699321022226,5.111735095481284,1.0131185731404175
209,0.9282545970411037,0.8174965479940066,0.8198089265968339,2.187552549306591,1.2101010298549737
210,0.8047993291090695,0.579805378534251,0.5866063552093471,2.8215405737310335,1.4566935000286145
211,0.9150135084183405,0.7823343386787619,0.7987188099379727,4.5014298960858845,1.5696139838070144
212,0.8799550668771039,0.7057661181963112,0.7249762513737608,2.176224157180078,1.0047706942711125
213,0.9512355750440206,0.8684567684671173,0.8808707259900871,3.760503461450223,1.2603725229402225
214,0.6324288154262503,0.37585982952626296,0.39984988294257584,2.191977165906312,1.4296139736881628
215,0.9181540951936301,0.7951078605715183,0.8172573438435897,2.2617870740709947,1.742275820419552
216,0.8583130976475289,0.6718442693990495,0.7091736435587577,2.8683502823040654,1.5075947823677314
217,0.9135005512947602,0.7802196655967655,0.7990006274260781,2.3247472521786245,1.5388763139509134
218,0.8425040823909098,0.6393214566363441,0.6614099349019983,1.4672724113467122,1.2239941336840683
219,0.8654560291302584,0.683138382026807,0.7011441031434362,3.484676744748944,1.2406918881678357
220,0.8252975301957953,0.6135802536253531,0.6238849222089196,3.016676391408568,1.5964096465338606
221,0.8285133659222865,0.6178162229361923,0.6260586433833969,3.7099021193016934,1.5523385439127064
222,0.8422874284822162,0.6383819157663579,0.6421302752283671,3.3224874906408726,1.0826787102338224
223,0.8633680710100848,0.67040192740238,0.6792137194918634,2.7096733444430594,1.1778145018565613
224,0.9166810131953913,0.7764572190326541,0.7770830517298646,3.073779481754938,1.183609424998188
225,0.8974768838990583,0.7423088362850113,0.7537356742882229,3.207185417629067,1.4056957680447069
226,0.8783504547796169,0.7190163175229589,0.7318913322690442,4.516390786760395,1.4126772565567323
227,0.9381210211958304,0.8366874414070145,0.846882074699687,9.316277512654,1.1517118711149519
228,0.8772985725159178,0.7097828313525186,0.725819298798046,1.9554451875993524,1.340544755891387
229,0.7292791638885874,0.48551385805978037,0.4916935471687698,2.0626804266206133,1.3776325615155254
230,0.6887241036595707,0.44560591218320633,0.4526415112085917,2.8278077786941127,1.3696946397544947
231,0.9126889500793121,0.7939766279209661,0.806506847184848,2.1147672286114783,1.2589650904169152
232,0.8473026289200266,0.6664103369672274,0.6905245589365477,2.52507568070627,1.1843657972917776
233,0.8663544964718963,0.7056144046450626,0.728931723818016,1.6968502457205872,1.0038583258206342
234,0.8754346642021784,0.7088044355402561,0.7318190203638292,2.862225013421826,1.0631170921292996
235,0.8861387478263375,0.7262642341962823,0.7427709815910215,3.214960137225804,1.2397926984931953
236,0.8838170622170042,0.7261571082641609,0.748742263177551,4.9255040071192955,1.7350383910627214
237,0.9423382677077995,0.8444425793331254,0.8550298673578952,2.7306834562765583,1.548565327609969
238,0.8252115148600523,0.6115939083369794,0.6245405701741299,2.385849250555196,1.1202914948675962
239,0.8111311097580647,0.5920622395620753,0.6161420167030546,1.8980582170933957,1.1663007350508197
240,0.7956351779675724,0.5693521435572165,0.6034658285516445,3.439583893549114,1.010082119545848
241,0.9683623263259957,0.9131141259694111,0.9207467923585753,2.9459199421253897,1.1048898312290607
242,0.9466837075463542,0.8583718692446146,0.8722948317020282,2.3021554888330518,1.3469592464795173
243,0.9305865438795208,0.8195329337205777,0.8362953868012684,2.491559935142547,1.4058616775485069
244,0.9207074001997739,0.7971507715487038,0.8137233764848438,2.07214892190434,1.7542088093831811
245,0.9859677317663184,0.95868608283864,0.9628278234086498,2.222396449089471,1.1871495711696276
246,0.8520411350199866,0.6644496743083398,0.6787419757484707,5.145240078274654,1.4417460656604053
247,0.6810001946940072,0.4357281706404959,0.44965780731605975,8.001896238754577,1.4340893174766465
248,0.8352118442116071,0.6524918756087174,0.6705754064633143,1.6524681582034677,1.028044287670509
249,0.9081825404464456,0.7763301359151793,0.7964736755910696,3.5745698098301175,1.2872563002155715
250,0.8136878269705153,0.604880872537459,0.6316223588264062,2.3243956605019935,1.3688136313309065
251,0.9560204850636103,0.8806519158480185,0.8887650917249179,4.305183824128307,1.3920638413162671
252,0.8458117477079558,0.649133758749824,0.6631555138834629,1.9490539184334434,1.1469283358472053
253,0.8184716675443097,0.6022909838845275,0.6266065326829373,2.658066152470118,1.0974754906911106
254,0.8300143568871468,0.6291470204587761,0.6506090485296465,3.5080838170054744,1.352401545535093
255,0.774066300974914,0.5248812717300806,0.5497145855589938,2.117155339237136,1.1151731151373279
256,0.9200226121075602,0.7916863688190566,0.8067026128565188,2.113260359386725,1.219360403657662
257,0.8166448618112307,0.5978450141852893,0.6129065554336101,3.4988368790011055,1.1090960970040684
258,0.5204643775660222,0.2641850749610579,0.2741715629638856,2.722223409656976,1.1147186474437998
259,0.3745926089397091,0.1639917619915335,0.16778972871714476,2.5103656883044905,1.4958080470184623
260,0.8110101818668931,0.5885331399098922,0.5864304504693354,1.942956083885084,1.291698820568406
261,0.931883121162801,0.8158436354634525,0.8153860715933129,3.1657886701484776,1.3499387783083916
262,0.8791694949087016,0.7055170870656424,0.7076573508502523,3.5918675248775287,1.1793428941394035
263,0.8750121373154919,0.7026364860113119,0.7090510274560005,3.525479318512795,1.2549929520532461
264,0.7676768623713162,0.5197098741607066,0.5148018194459125,2.19146040558255,1.200706413003468
265,0.8911222711637816,0.736193597257327,0.7405450947348882,2.095839461058744,1.1103501580952722
266,0.701871523397144,0.4485998833815004,0.4623720724946296,2.9586157482555615,1.25364269171062
267,0.8162869938834847,0.6133316708615094,0.6355280773295564,3.6161331997180217,1.057255130091854
268,0.8264191387744297,0.6245632875004817,0.644527409562583,1.8848246237619033,1.3422426682729796
269,0.9562508867795226,0.8827690200743511,0.8903900644522457,1.8800211863649035,1.4087967093048763
270,0.8548105326992835,0.6705973552014043,0.6899287429961944,9.559289069545436,1.3356043353518703
271,0.8760493815142595,0.7132983719850442,0.7269346322114552,2.225589874450912,1.192783659945034
272,0.8845877284340509,0.7285610798991808,0.7468477439060845,2.451730723860335,1.155642675437388
273,0.9229299939587958,0.8075794487319584,0.8189005920378677,2.002117191391168,1.1938085716375992
274,0.8409191875468186,0.6462430430081336,0.6691739285674384,2.0672631016549228,1.3924417567766358
275,0.8183356138706277,0.6086802979571939,0.6346020668810811,2.1640540180876555,1.089419092621966
276,0.8653578634222618,0.6770821125909233,0.7013387328246794,1.9735386060593691,1.0848490986554686
277,0.9392672985590401,0.8339326242097108,0.8486221868927294,2.5830365114237965,1.0939156400148984
278,0.9257179926879799,0.798143899406355,0.8148599193184808,5.9796459408221825,1.0203277365341514
279,0.8650199180989683,0.6684407190070205,0.6873118704967821,4.884517179410607,1.5307941375499214
280,0.8108001243508974,0.584365056071824,0.5886836379345756,1.8225081237036413,1.5393650168435322
281,0.8202917362649674,0.6020787682834168,0.6022836647725719,4.225499084360225,1.2891483560922619
282,0.9605706926326347,0.8912466186790825,0.8911261579480912,2.978123193674719,1.1231092095713755
283,0.8399483313148873,0.6494460079482787,0.6496077892097674,2.915039575643277,1.559469417964056
284,0.880025341429815,0.7145492379476879,0.711012263415251,3.0554855439686066,1.269552628922486
285,0.6822794961674132,0.42342817248424564,0.4305766592448458,2.3757047011767516,1.0530646977499536
286,0.874169377031248,0.7021545511649796,0.7051020639473499,1.7697728551855454,1.3338857089421539
287,0.8863206017159989,0.7217820751723841,0.7256684259521298,3.3323635365669686,1.2796018922429258
288,0.5356729842662413,0.27965312663296094,0.2765558973181186,2.960057166121723,1.090331069416016
289,0.8863027469730689,0.7273850696065273,0.7220600569586093,10.656895190563116,1.0857759667008033
290,0.8103939272623151,0.5929994076572283,0.5783928338679515,2.0325925263506397,1.0556998240350652
291,0.949805874243565,0.8737480500755721,0.8659298278220583,2.0112081388831866,1.1628063665657358
292,0.928348369034119,0.827688152981692,0.8186545517440065,2.207188730911674,1.301833205862752
293,0.8512602323294914,0.6747391611804315,0.6605195671125638,4.515626895005609,1.1650648553098937
294,0.8770705943050918,0.7157736924570651,0.7052627707107949,2.1040547362971918,1.0638738582299985
295,0.8147969646169381,0.610223836485172,0.6028681641799196,3.7765555495150895,1.2442588460863084
296,0.8945123458348386,0.7454233205510381,0.7414384520569134,1.8978109293308913,1.102585423106305
297,0.7236415070341211,0.4761365069774384,0.4741703765211926,1.8346543817784515,1.1146082616792172
298,0.9261811290931979,0.8141273478642718,0.8171494417838157,2.8387949084805193,1.2536168612933731
299,0.9200884632505079,0.8017280135994118,0.8093246661708446,1.7322501696705743,1.0373514377952169
300,0.8662596622575787,0.6828357722077326,0.6956962697929625,2.2304072278636617,1.1239884816431358
301,0.9342960912739439,0.8265137049122527,0.8357123747779741,2.6509190053364247,1.3762718632603776
